Order ID,Product,Order Total,Shipping,Order Date,Order Time,City,State,Region
182327,Lightning Charging Cable,14.95,9.99,04/29/19,13:03, San Francisco,CA,West
182328,Google Phone,600,9.99,04/02/19,18:13, Atlanta,GA,South
182329,USB-C Charging Cable,11.95,9.99,04/02/19,18:13, Atlanta,GA,South
182330,Lightning Charging Cable,14.95,9.99,04/11/19,20:27, Seattle,WA,West
182331,AAA Batteries (4-pack),2.99,9.99,04/11/19,20:27, Seattle,WA,West
182332,USB-C Charging Cable,11.95,9.99,04/01/19,12:45, Los Angeles,CA,West
182333,Wired Headphones,11.99,9.99,04/10/19,19:46, Los Angeles,CA,West
182334,USB-C Charging Cable,11.95,9.99,04/20/19,14:08, Los Angeles,CA,West
182335,ThinkPad Laptop,999.99,9.99,04/03/19,19:07, New York City,NY,Northeast
182336,Bose SoundSport Headphones,99.99,9.99,04/26/19,11:05, Seattle,WA,West
182337,Wired Headphones,11.99,9.99,04/29/19,14:33, San Francisco,CA,West
182338,Wired Headphones,11.99,9.99,04/03/19,07:27, Dallas,TX,South
182339,27in FHD Monitor,149.99,9.99,04/21/19,20:24, Austin,TX,South
182340,AAA Batteries (4-pack),2.99,9.99,04/23/19,18:05, San Francisco,CA,West
182341,Macbook Pro Laptop,1700,9.99,04/27/19,22:42, Boston,MA,Northeast
182342,Lightning Charging Cable,14.95,9.99,04/12/19,20:28, Los Angeles,CA,West
182343,AA Batteries (4-pack),3.84,9.99,04/13/19,11:17, Portland,OR,West
182344,Wired Headphones,11.99,9.99,04/30/19,21:24, San Francisco,CA,West
182345,27in 4K Gaming Monitor,389.99,9.99,04/22/19,00:53, San Francisco,CA,West
182346,AA Batteries (4-pack),3.84,9.99,04/23/19,21:40, Austin,TX,South
182347,Bose SoundSport Headphones,99.99,9.99,04/21/19,12:44, San Francisco,CA,West
182348,34in Ultrawide Monitor,379.99,9.99,04/09/19,19:24, Portland,ME,Northeast
182349,Wired Headphones,23.98,9.99,04/16/19,11:04, San Francisco,CA,West
182350,AA Batteries (4-pack),3.84,9.99,04/29/19,23:04, Austin,TX,South
182351,AAA Batteries (4-pack),2.99,9.99,04/27/19,20:35, Atlanta,GA,South
182352,Lightning Charging Cable,14.95,9.99,04/01/19,14:07, Los Angeles,CA,West
182353,20in Monitor,109.99,9.99,04/26/19,07:59, New York City,NY,Northeast
182354,27in 4K Gaming Monitor,389.99,9.99,04/20/19,19:35, Boston,MA,Northeast
182355,Vareebadd Phone,400,9.99,04/01/19,13:24, Los Angeles,CA,West
182356,iPhone,700,9.99,04/02/19,18:24, Boston,MA,Northeast
182357,Lightning Charging Cable,14.95,9.99,04/02/19,18:24, Boston,MA,Northeast
182358,Apple Airpods Headphones,150,9.99,04/11/19,07:37, Los Angeles,CA,West
182359,Lightning Charging Cable,14.95,9.99,04/21/19,11:04, Los Angeles,CA,West
182360,Wired Headphones,23.98,9.99,04/13/19,17:44, Dallas,TX,South
182361,USB-C Charging Cable,11.95,9.99,04/15/19,10:24, San Francisco,CA,West
182362,Apple Airpods Headphones,150,9.99,04/08/19,07:55, Los Angeles,CA,West
182363,Lightning Charging Cable,14.95,9.99,04/21/19,11:37, San Francisco,CA,West
182364,AA Batteries (4-pack),7.68,9.99,04/11/19,06:07, Austin,TX,South
182365,Lightning Charging Cable,14.95,9.99,04/14/19,09:49, Dallas,TX,South
182366,USB-C Charging Cable,11.95,9.99,04/09/19,20:02, Los Angeles,CA,West
182367,USB-C Charging Cable,11.95,9.99,04/09/19,11:07, Boston,MA,Northeast
182368,20in Monitor,109.99,9.99,04/10/19,11:40, Boston,MA,Northeast
182369,Lightning Charging Cable,14.95,9.99,04/10/19,11:40, Boston,MA,Northeast
182370,34in Ultrawide Monitor,379.99,9.99,04/12/19,11:48, San Francisco,CA,West
182371,AA Batteries (4-pack),7.68,9.99,04/16/19,10:12, Boston,MA,Northeast
182372,Macbook Pro Laptop,1700,9.99,04/17/19,10:47, San Francisco,CA,West
182373,Wired Headphones,11.99,9.99,04/27/19,19:33, San Francisco,CA,West
182374,AA Batteries (4-pack),3.84,9.99,04/22/19,22:18, Seattle,WA,West
182375,AA Batteries (4-pack),7.68,9.99,04/04/19,10:45, Boston,MA,Northeast
182376,AAA Batteries (4-pack),2.99,9.99,04/11/19,14:18, Boston,MA,Northeast
182377,AA Batteries (4-pack),7.68,9.99,04/17/19,10:27, San Francisco,CA,West
182378,Wired Headphones,11.99,9.99,04/21/19,02:16, Boston,MA,Northeast
182379,34in Ultrawide Monitor,379.99,9.99,04/21/19,07:30, Portland,OR,West
182380,Vareebadd Phone,400,9.99,04/06/19,13:31, Portland,ME,Northeast
182381,USB-C Charging Cable,23.9,9.99,04/06/19,13:31, Portland,ME,Northeast
182382,Google Phone,600,9.99,04/05/19,09:31, San Francisco,CA,West
182383,Wired Headphones,11.99,9.99,04/16/19,00:09, Portland,ME,Northeast
182384,Bose SoundSport Headphones,99.99,9.99,04/17/19,23:04, Dallas,TX,South
182385,Wired Headphones,11.99,9.99,04/05/19,11:59, San Francisco,CA,West
182386,27in 4K Gaming Monitor,389.99,9.99,04/27/19,10:25, Dallas,TX,South
182387,AA Batteries (4-pack),3.84,9.99,04/04/19,04:16, Atlanta,GA,South
182388,Bose SoundSport Headphones,99.99,9.99,04/05/19,17:57, Austin,TX,South
182389,USB-C Charging Cable,11.95,9.99,04/06/19,17:49, Dallas,TX,South
182390,Wired Headphones,11.99,9.99,04/17/19,11:03, Dallas,TX,South
182391,Apple Airpods Headphones,150,9.99,04/15/19,11:54, Atlanta,GA,South
182392,Bose SoundSport Headphones,99.99,9.99,04/26/19,17:11, San Francisco,CA,West
182393,ThinkPad Laptop,999.99,9.99,04/26/19,17:11, San Francisco,CA,West
182394,Apple Airpods Headphones,150,9.99,04/09/19,21:50, Seattle,WA,West
182395,USB-C Charging Cable,11.95,9.99,04/15/19,16:10, Los Angeles,CA,West
182396,AAA Batteries (4-pack),5.98,9.99,04/24/19,16:48, Atlanta,GA,South
182397,27in FHD Monitor,149.99,9.99,04/06/19,08:14, San Francisco,CA,West
182398,Lightning Charging Cable,14.95,9.99,04/07/19,23:25, San Francisco,CA,West
182399,Wired Headphones,23.98,9.99,04/22/19,22:25, Dallas,TX,South
182400,USB-C Charging Cable,23.9,9.99,04/24/19,13:55, Boston,MA,Northeast
182401,Lightning Charging Cable,14.95,9.99,04/19/19,08:38, Los Angeles,CA,West
182402,AAA Batteries (4-pack),2.99,9.99,04/05/19,18:31, New York City,NY,Northeast
182403,AA Batteries (4-pack),3.84,9.99,04/27/19,10:48, New York City,NY,Northeast
182404,Apple Airpods Headphones,150,9.99,04/27/19,10:48, New York City,NY,Northeast
182405,20in Monitor,109.99,9.99,04/06/19,10:56, Los Angeles,CA,West
182406,27in 4K Gaming Monitor,389.99,9.99,04/26/19,11:07, Boston,MA,Northeast
182407,Wired Headphones,11.99,9.99,04/08/19,17:48, Boston,MA,Northeast
182408,USB-C Charging Cable,11.95,9.99,04/19/19,12:20, Boston,MA,Northeast
182409,USB-C Charging Cable,11.95,9.99,04/05/19,23:32, San Francisco,CA,West
182410,AA Batteries (4-pack),3.84,9.99,04/20/19,21:37, San Francisco,CA,West
182411,USB-C Charging Cable,11.95,9.99,04/25/19,18:37, San Francisco,CA,West
182412,USB-C Charging Cable,11.95,9.99,04/11/19,18:24, Boston,MA,Northeast
182413,AA Batteries (4-pack),3.84,9.99,04/11/19,18:24, Boston,MA,Northeast
182414,34in Ultrawide Monitor,379.99,9.99,04/15/19,13:59, Boston,MA,Northeast
182415,Wired Headphones,23.98,9.99,04/02/19,22:49, Portland,OR,West
182416,AAA Batteries (4-pack),8.97,9.99,04/13/19,20:34, Seattle,WA,West
182417,ThinkPad Laptop,999.99,9.99,04/17/19,18:11, Dallas,TX,South
182418,27in 4K Gaming Monitor,389.99,9.99,04/25/19,23:11, Atlanta,GA,South
182419,27in 4K Gaming Monitor,389.99,9.99,04/10/19,12:42, Boston,MA,Northeast
182420,Flatscreen TV,300,9.99,04/12/19,11:02, Boston,MA,Northeast
182421,AAA Batteries (4-pack),2.99,9.99,04/12/19,20:43, Los Angeles,CA,West
182422,Wired Headphones,11.99,9.99,04/22/19,21:09, Los Angeles,CA,West
182423,Bose SoundSport Headphones,99.99,9.99,04/14/19,12:37, Austin,TX,South
182424,USB-C Charging Cable,11.95,9.99,04/23/19,19:54, San Francisco,CA,West
182425,Apple Airpods Headphones,150,9.99,04/08/19,22:26, San Francisco,CA,West
182426,Lightning Charging Cable,14.95,9.99,04/16/19,01:56, Seattle,WA,West
182427,AAA Batteries (4-pack),2.99,9.99,04/14/19,17:56, New York City,NY,Northeast
182428,Bose SoundSport Headphones,99.99,9.99,04/30/19,10:28, Portland,OR,West
182429,27in 4K Gaming Monitor,389.99,9.99,04/22/19,13:39, Atlanta,GA,South
182430,AAA Batteries (4-pack),2.99,9.99,04/09/19,15:28, San Francisco,CA,West
182431,Apple Airpods Headphones,150,9.99,04/10/19,21:38, Boston,MA,Northeast
182432,Apple Airpods Headphones,150,9.99,04/23/19,20:57, Los Angeles,CA,West
182433,27in FHD Monitor,149.99,9.99,04/16/19,12:08, San Francisco,CA,West
182434,ThinkPad Laptop,999.99,9.99,04/18/19,10:12, San Francisco,CA,West
182435,iPhone,700,9.99,04/24/19,19:34, Boston,MA,Northeast
182436,USB-C Charging Cable,11.95,9.99,04/15/19,21:13, Los Angeles,CA,West
182437,USB-C Charging Cable,11.95,9.99,04/21/19,00:15, Los Angeles,CA,West
182438,AAA Batteries (4-pack),2.99,9.99,04/19/19,12:22, Portland,OR,West
182439,Google Phone,600,9.99,04/26/19,15:04, Seattle,WA,West
182440,AAA Batteries (4-pack),2.99,9.99,04/24/19,22:18, Los Angeles,CA,West
182441,Bose SoundSport Headphones,99.99,9.99,04/15/19,19:18, New York City,NY,Northeast
182442,USB-C Charging Cable,11.95,9.99,04/28/19,21:33, San Francisco,CA,West
182443,34in Ultrawide Monitor,379.99,9.99,04/22/19,11:11, San Francisco,CA,West
182444,USB-C Charging Cable,23.9,9.99,04/04/19,13:23, Los Angeles,CA,West
182445,AA Batteries (4-pack),3.84,9.99,04/10/19,05:08, San Francisco,CA,West
182446,27in 4K Gaming Monitor,389.99,9.99,04/17/19,21:41, Los Angeles,CA,West
182447,Flatscreen TV,300,9.99,04/17/19,18:55, Austin,TX,South
182448,AAA Batteries (4-pack),2.99,9.99,04/24/19,13:28, San Francisco,CA,West
182449,Lightning Charging Cable,14.95,9.99,04/07/19,10:03, Los Angeles,CA,West
182450,USB-C Charging Cable,11.95,9.99,04/18/19,12:06, New York City,NY,Northeast
182451,AAA Batteries (4-pack),2.99,9.99,04/01/19,11:43, San Francisco,CA,West
182452,27in FHD Monitor,149.99,9.99,04/05/19,23:33, San Francisco,CA,West
182453,Bose SoundSport Headphones,99.99,9.99,04/05/19,23:33, San Francisco,CA,West
182454,Bose SoundSport Headphones,99.99,9.99,04/16/19,22:58, Atlanta,GA,South
182455,34in Ultrawide Monitor,379.99,9.99,04/13/19,18:51, Seattle,WA,West
182456,Google Phone,600,9.99,04/13/19,16:10, Dallas,TX,South
182457,Google Phone,600,9.99,04/22/19,14:37, New York City,NY,Northeast
182458,34in Ultrawide Monitor,759.98,9.99,04/14/19,12:04, San Francisco,CA,West
182459,Flatscreen TV,300,9.99,04/12/19,21:28, Portland,OR,West
182460,Lightning Charging Cable,14.95,9.99,04/07/19,16:29, Seattle,WA,West
182461,Apple Airpods Headphones,150,9.99,04/15/19,14:38, Atlanta,GA,South
182462,AA Batteries (4-pack),3.84,9.99,04/04/19,19:20, San Francisco,CA,West
182463,USB-C Charging Cable,11.95,9.99,04/09/19,11:57, Boston,MA,Northeast
182464,20in Monitor,109.99,9.99,04/06/19,06:32, Los Angeles,CA,West
182465,Lightning Charging Cable,14.95,9.99,04/18/19,09:38, Los Angeles,CA,West
182466,AA Batteries (4-pack),3.84,9.99,04/16/19,09:02, San Francisco,CA,West
182467,AAA Batteries (4-pack),2.99,9.99,04/05/19,02:02, Boston,MA,Northeast
182468,AA Batteries (4-pack),7.68,9.99,04/29/19,07:56, Seattle,WA,West
182469,AA Batteries (4-pack),3.84,9.99,04/22/19,14:34, Austin,TX,South
182470,34in Ultrawide Monitor,379.99,9.99,04/21/19,13:22, Boston,MA,Northeast
182471,Flatscreen TV,300,9.99,04/12/19,23:55, Los Angeles,CA,West
182472,Flatscreen TV,300,9.99,04/17/19,13:23, Atlanta,GA,South
182473,AA Batteries (4-pack),11.52,9.99,04/13/19,09:12, Portland,OR,West
182474,AA Batteries (4-pack),3.84,9.99,04/24/19,20:48, Dallas,TX,South
182475,AAA Batteries (4-pack),2.99,9.99,04/01/19,22:57, New York City,NY,Northeast
182476,USB-C Charging Cable,11.95,9.99,04/14/19,15:39, Seattle,WA,West
182477,Lightning Charging Cable,14.95,9.99,04/03/19,10:42, Atlanta,GA,South
182478,iPhone,700,9.99,04/27/19,18:56, New York City,NY,Northeast
182479,Lightning Charging Cable,14.95,9.99,04/27/19,18:56, New York City,NY,Northeast
182480,USB-C Charging Cable,11.95,9.99,04/04/19,13:28, San Francisco,CA,West
182481,USB-C Charging Cable,11.95,9.99,04/07/19,13:12, San Francisco,CA,West
182482,AAA Batteries (4-pack),14.95,9.99,04/24/19,12:03, Atlanta,GA,South
182483,34in Ultrawide Monitor,379.99,9.99,04/24/19,23:50, Atlanta,GA,South
182484,USB-C Charging Cable,11.95,9.99,04/12/19,02:29, San Francisco,CA,West
182485,AA Batteries (4-pack),7.68,9.99,04/13/19,11:33, Austin,TX,South
182486,27in 4K Gaming Monitor,389.99,9.99,04/02/19,20:33, Los Angeles,CA,West
182487,27in FHD Monitor,149.99,9.99,04/22/19,14:48, Dallas,TX,South
182488,USB-C Charging Cable,11.95,9.99,04/10/19,20:25, Los Angeles,CA,West
182489,iPhone,700,9.99,04/16/19,16:14, Portland,OR,West
182490,34in Ultrawide Monitor,379.99,9.99,04/16/19,11:39, New York City,NY,Northeast
182491,20in Monitor,109.99,9.99,04/07/19,11:46, Dallas,TX,South
182492,AAA Batteries (4-pack),5.98,9.99,04/29/19,19:40, Atlanta,GA,South
182493,27in FHD Monitor,149.99,9.99,04/03/19,11:22, Boston,MA,Northeast
182494,Apple Airpods Headphones,150,9.99,04/07/19,22:02, New York City,NY,Northeast
182495,Bose SoundSport Headphones,99.99,9.99,04/01/19,14:58, Portland,OR,West
182496,Wired Headphones,11.99,9.99,04/28/19,19:45, Atlanta,GA,South
182497,Apple Airpods Headphones,150,9.99,04/24/19,19:32, Atlanta,GA,South
182498,Lightning Charging Cable,14.95,9.99,04/25/19,20:46, Atlanta,GA,South
182499,27in 4K Gaming Monitor,389.99,9.99,04/02/19,10:31, Boston,MA,Northeast
182500,AA Batteries (4-pack),3.84,9.99,04/12/19,18:37, Dallas,TX,South
182501,USB-C Charging Cable,11.95,9.99,04/15/19,18:52, Atlanta,GA,South
182502,Apple Airpods Headphones,150,9.99,04/22/19,17:01, New York City,NY,Northeast
182503,iPhone,700,9.99,04/04/19,18:32, Los Angeles,CA,West
182504,AA Batteries (4-pack),3.84,9.99,04/10/19,12:25, Los Angeles,CA,West
182505,USB-C Charging Cable,11.95,9.99,04/07/19,08:51, New York City,NY,Northeast
182506,Wired Headphones,11.99,9.99,04/02/19,15:11, San Francisco,CA,West
182507,Lightning Charging Cable,14.95,9.99,04/26/19,16:12, Los Angeles,CA,West
182508,Wired Headphones,11.99,9.99,04/22/19,16:58, San Francisco,CA,West
182509,27in 4K Gaming Monitor,389.99,9.99,04/06/19,19:37, San Francisco,CA,West
182510,Apple Airpods Headphones,150,9.99,04/25/19,14:47, Boston,MA,Northeast
182511,AAA Batteries (4-pack),2.99,9.99,04/24/19,14:01, San Francisco,CA,West
182512,AAA Batteries (4-pack),5.98,9.99,04/30/19,08:30, San Francisco,CA,West
182513,Wired Headphones,11.99,9.99,04/01/19,20:32, Portland,OR,West
182514,Flatscreen TV,300,9.99,04/27/19,09:30, San Francisco,CA,West
182515,AAA Batteries (4-pack),2.99,9.99,04/08/19,17:21, Los Angeles,CA,West
182516,27in FHD Monitor,149.99,9.99,04/21/19,19:44, Boston,MA,Northeast
182517,USB-C Charging Cable,11.95,9.99,04/19/19,20:33, San Francisco,CA,West
182518,AAA Batteries (4-pack),2.99,9.99,04/28/19,09:08, Los Angeles,CA,West
182519,34in Ultrawide Monitor,379.99,9.99,04/13/19,17:14, Austin,TX,South
182520,Wired Headphones,11.99,9.99,04/12/19,22:48, Boston,MA,Northeast
182521,Wired Headphones,11.99,9.99,04/07/19,23:34, Seattle,WA,West
182522,USB-C Charging Cable,11.95,9.99,04/10/19,19:11, Boston,MA,Northeast
182523,Bose SoundSport Headphones,99.99,9.99,04/08/19,18:55, Boston,MA,Northeast
182524,AA Batteries (4-pack),7.68,9.99,04/13/19,20:52, New York City,NY,Northeast
182525,AA Batteries (4-pack),3.84,9.99,04/06/19,08:14, Los Angeles,CA,West
182526,Wired Headphones,11.99,9.99,04/22/19,05:11, New York City,NY,Northeast
182527,AA Batteries (4-pack),11.52,9.99,04/05/19,18:45, San Francisco,CA,West
182528,AAA Batteries (4-pack),5.98,9.99,04/26/19,10:45, Los Angeles,CA,West
182529,USB-C Charging Cable,11.95,9.99,04/22/19,13:14, Los Angeles,CA,West
182530,Lightning Charging Cable,14.95,9.99,04/24/19,16:00, San Francisco,CA,West
182531,Wired Headphones,23.98,9.99,04/01/19,17:41, San Francisco,CA,West
182532,AA Batteries (4-pack),3.84,9.99,04/12/19,12:06, San Francisco,CA,West
182533,Lightning Charging Cable,29.9,9.99,04/14/19,09:50, San Francisco,CA,West
182534,AAA Batteries (4-pack),2.99,9.99,04/29/19,20:27, Boston,MA,Northeast
182535,27in FHD Monitor,149.99,9.99,04/12/19,16:58, Boston,MA,Northeast
182536,Wired Headphones,11.99,9.99,04/10/19,20:39, New York City,NY,Northeast
182537,Wired Headphones,11.99,9.99,04/26/19,08:44, Boston,MA,Northeast
182538,Lightning Charging Cable,14.95,9.99,04/26/19,09:07, Boston,MA,Northeast
182539,Apple Airpods Headphones,150,9.99,04/04/19,13:25, Seattle,WA,West
182540,AA Batteries (4-pack),3.84,9.99,04/30/19,23:32, San Francisco,CA,West
182541,AA Batteries (4-pack),11.52,9.99,04/22/19,11:30, Los Angeles,CA,West
182542,AA Batteries (4-pack),7.68,9.99,04/07/19,21:12, San Francisco,CA,West
182543,Wired Headphones,11.99,9.99,04/18/19,18:29, Seattle,WA,West
182544,USB-C Charging Cable,11.95,9.99,04/21/19,18:16, Los Angeles,CA,West
182545,Wired Headphones,11.99,9.99,04/05/19,14:45, San Francisco,CA,West
182546,Wired Headphones,11.99,9.99,04/03/19,17:36, New York City,NY,Northeast
182547,27in 4K Gaming Monitor,389.99,9.99,04/09/19,00:45, Dallas,TX,South
182548,27in 4K Gaming Monitor,389.99,9.99,04/25/19,00:06, Austin,TX,South
182549,Lightning Charging Cable,14.95,9.99,04/10/19,13:04, Los Angeles,CA,West
182550,AAA Batteries (4-pack),2.99,9.99,04/15/19,19:04, San Francisco,CA,West
182551,iPhone,700,9.99,04/24/19,08:40, Portland,OR,West
182552,Lightning Charging Cable,14.95,9.99,04/29/19,03:33, Portland,OR,West
182553,Lightning Charging Cable,14.95,9.99,04/26/19,14:35, Dallas,TX,South
182554,Apple Airpods Headphones,150,9.99,04/25/19,22:21, San Francisco,CA,West
182555,Lightning Charging Cable,14.95,9.99,04/29/19,14:28, San Francisco,CA,West
182556,Lightning Charging Cable,14.95,9.99,04/12/19,15:18, San Francisco,CA,West
182557,Wired Headphones,11.99,9.99,04/08/19,15:33, San Francisco,CA,West
182558,27in FHD Monitor,149.99,9.99,04/30/19,18:49, New York City,NY,Northeast
182559,AAA Batteries (4-pack),5.98,9.99,04/10/19,18:18, San Francisco,CA,West
182560,Apple Airpods Headphones,150,9.99,04/13/19,21:56, Seattle,WA,West
182561,AAA Batteries (4-pack),2.99,9.99,04/30/19,10:44, Dallas,TX,South
182562,Flatscreen TV,300,9.99,04/22/19,17:19, Boston,MA,Northeast
182563,20in Monitor,109.99,9.99,04/13/19,16:57, Los Angeles,CA,West
182564,Google Phone,600,9.99,04/09/19,22:15, Portland,OR,West
182565,USB-C Charging Cable,11.95,9.99,04/02/19,20:40, Portland,OR,West
182566,ThinkPad Laptop,999.99,9.99,04/27/19,17:35, Boston,MA,Northeast
182567,AA Batteries (4-pack),3.84,9.99,04/05/19,18:37, Austin,TX,South
182568,Wired Headphones,11.99,9.99,04/20/19,17:43, Boston,MA,Northeast
182569,AAA Batteries (4-pack),2.99,9.99,04/12/19,16:32, Dallas,TX,South
182570,Lightning Charging Cable,14.95,9.99,04/30/19,00:06, Dallas,TX,South
182571,Lightning Charging Cable,14.95,9.99,04/11/19,19:00, Boston,MA,Northeast
182572,Apple Airpods Headphones,150,9.99,04/14/19,16:00, New York City,NY,Northeast
182573,Macbook Pro Laptop,1700,9.99,04/20/19,17:15, New York City,NY,Northeast
182574,AA Batteries (4-pack),3.84,9.99,04/08/19,09:14, Atlanta,GA,South
182575,Wired Headphones,11.99,9.99,04/11/19,05:09, New York City,NY,Northeast
182576,AAA Batteries (4-pack),5.98,9.99,04/08/19,14:28, Atlanta,GA,South
182577,AA Batteries (4-pack),7.68,9.99,04/13/19,10:31, New York City,NY,Northeast
182578,Apple Airpods Headphones,150,9.99,04/21/19,15:16, Boston,MA,Northeast
182579,USB-C Charging Cable,11.95,9.99,04/27/19,16:57, San Francisco,CA,West
182580,AA Batteries (4-pack),11.52,9.99,04/25/19,18:48, Los Angeles,CA,West
182581,27in FHD Monitor,149.99,9.99,04/25/19,23:04, Boston,MA,Northeast
182582,iPhone,700,9.99,04/27/19,18:06, Dallas,TX,South
182583,Lightning Charging Cable,14.95,9.99,04/07/19,00:25, New York City,NY,Northeast
182584,AA Batteries (4-pack),3.84,9.99,04/08/19,16:25, Los Angeles,CA,West
182585,20in Monitor,109.99,9.99,04/12/19,10:54, San Francisco,CA,West
182586,27in FHD Monitor,149.99,9.99,04/23/19,15:41, Portland,OR,West
182587,AAA Batteries (4-pack),5.98,9.99,04/09/19,16:41, Los Angeles,CA,West
182588,USB-C Charging Cable,11.95,9.99,04/25/19,17:16, New York City,NY,Northeast
182589,Bose SoundSport Headphones,99.99,9.99,04/06/19,00:53, San Francisco,CA,West
182590,Bose SoundSport Headphones,99.99,9.99,04/24/19,22:41, San Francisco,CA,West
182591,Bose SoundSport Headphones,99.99,9.99,04/28/19,02:40, Los Angeles,CA,West
182592,AA Batteries (4-pack),3.84,9.99,04/12/19,19:52, Los Angeles,CA,West
182593,AA Batteries (4-pack),3.84,9.99,04/05/19,12:22, Portland,ME,Northeast
182594,USB-C Charging Cable,11.95,9.99,04/29/19,14:35, Los Angeles,CA,West
182595,Lightning Charging Cable,14.95,9.99,04/23/19,13:23, New York City,NY,Northeast
182596,27in FHD Monitor,149.99,9.99,04/18/19,21:37, Seattle,WA,West
182597,AA Batteries (4-pack),3.84,9.99,04/17/19,20:44, Los Angeles,CA,West
182598,Lightning Charging Cable,14.95,9.99,04/10/19,23:01, Atlanta,GA,South
182599,Lightning Charging Cable,14.95,9.99,04/02/19,19:16, Los Angeles,CA,West
182600,USB-C Charging Cable,11.95,9.99,04/21/19,17:09, Seattle,WA,West
182601,27in 4K Gaming Monitor,389.99,9.99,04/26/19,00:51, San Francisco,CA,West
